"REPDIST","adult_arr_rate_LA.2018","arr_rate_a_LA.2018","arr_rate_b_LA.2018","arr_rate_h_LA.2018","arr_rate_w_LA.2018","cfs_nonser_rate_LA.2018","cfs_nonser_rate_LA.2018.1","cfs_nonser_rate_LA.2018.2","cfs_serious_rate_LA.2018","cfs_serious_rate_LA.2018.1","cfs_serious_rate_LA.2018.2","cfs_serious_rate_LA.2018.3","cfs_serious_rate_LA.2018.4","cfs_serious_rate_LA.2018.5","cfs_serious_rate_LA.2018.6","cfs_serious_rate_LA.2018.7","cfs_serious_rate_LA.2018.8","cfs_serious_rate_LA.2018.9","cfs_serious_rate_LA.2018.10","cfs_serious_rate_LA.2018.11","crime_p1p_rate_LA.2018","crime_p1v_rate_LA.2018","crime_p2_rate_LA.2018","juv_arr_rate_LA.2018","s_numped_rate_LA.2018","s_numveh_rate_LA.2018","stop_rate_a_LA.2018","stop_rate_b_LA.2018","stop_rate_h_LA.2018","stop_rate_w_LA.2018","a_pop_pct.2018","b_pop_pct.2018","w_pop_pct.2018","h_pop_pct.2018","s_totnum.2018","arr_total.2018","cfs_ui.2018","cfs_serious.2018","cfs_nonser.2018","crime_p1v.2018","crime_p1p.2018","crime_p2.2018","s_numveh.2018","s_numped.2018","juv_pop_pct.2018","total_pop.2018","cluster_h","cluster_k","cluster_g","total_police_scale","total_citizen_scale"
1117,-0.414222702295472,-0.335547647241966,-0.384986209796263,-0.519747444890747,-0.0968053884702358,-0.236356695195963,-0.236356695195963,-0.236356695195963,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.417907745608292,-0.334031078097834,-0.111441644840197,0.0221659385672157,-0.432198954826819,-0.450645952147635,-0.676673018255108,-0.526087230184632,-0.455433513357066,-0.636005883824335,-0.460587873473099,0.266152175692011,0.0219600459627654,0.28379241763822,0.374573539832886,146,27,613,84,529,55,64,49,86,60,0.165108383841927,6459.2882232666,"1","5","1",-0.638705899116778,-0.283502336548728
627,-0.461980638295146,-0.335547647241966,-0.351575700325089,-0.630627458038726,-0.147992957030085,-0.644775932852759,-0.644775932852759,-0.644775932852759,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.909317193459144,-0.293384383046618,-0.831282188137249,-0.726594188628934,-0.625631846675572,-0.616794802010889,-0.753575378895896,-0.550095472967774,-0.452825508283202,-0.874024332298506,-0.442850314981226,0.0601785799352213,0.0357365088859007,0.789348003142295,0.0672788022193479,62,19,365,20,345,13,67,24,43,19,0.12579250725525,3034.21990096569,"1","5","5",-0.745057748229164,-0.72044548314182
807,-0.564319072580162,-0.335547647241966,-0.418396719267438,-0.646467459917008,-0.378337015549406,-0.527133435049443,-0.527133435049443,-0.527133435049443,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.60500904510594,-0.711308764254407,0.0820667487429077,-0.625631846675572,-0.649214089789084,-0.664154029313584,-0.454062501835202,-0.473689548874119,-0.8214748047133,-0.300949847046245,0.106913756236636,0.00190068899976241,0.837015918270373,0.0415775718698028,104,4,432,34,398,20,44,51,93,11,0.190068899976241,4209,"1","5","5",-0.713845792511399,-0.602400358860621
1107,-0.373287328581467,-0.335547647241966,-0.351575700325089,-0.234627411081661,-0.327149446989557,-0.34290084414991,-0.34290084414991,-0.34290084414991,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.348803292004266,-0.550813451704319,0.214200505698945,-0.636742973365396,0.534965504416949,-0.519536938676301,-0.6802498722384,-0.430054259052059,-0.46325752857866,-0.688555411409542,-0.454675353975808,0.114300991339757,0.0157025369418097,0.240548026363647,0.616704651402365,127,38,574,93,481,74,48,27,84,43,0.220601358524095,5645.12841796875,"1","5","1",-0.647953885996116,-0.352215170085545
808,-0.516561136580488,-0.335547647241966,-0.384986209796263,-0.614787456160443,-0.327149446989557,-0.400612258166631,-0.400612258166631,-0.400612258166631,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.717360377892405,-0.60500904510594,-0.471361916488723,0.0820667487429077,-0.625631846675572,-0.628952034927712,-0.578309533714565,-0.382037773485773,-0.460649523504796,-0.793654466579955,-0.182699457100427,0.0649098474341193,0.0174757281553398,0.80748959778086,0.0521497919556172,157,11,500,45,455,34,44,51,141,16,0.140915395284327,3605,"1","5","1",-0.644485890916364,-0.482593367052838
802,-0.564319072580162,-0.335547647241966,-0.435101974003025,-0.662307461795291,-0.352743231269481,-0.971067389024221,-0.971067389024221,-0.971067389024221,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.878604102968465,-0.60500904510594,-0.84842124869194,-1.02609823950739,-0.432198954826819,-0.633004445899987,-0.77503650279565,-0.550095472967774,-0.46847353872639,-0.886388927024437,-0.47241291246768,0.0299918195473049,8.07146586520821e-05,0.882224457935006,0.0584464862762944,46,5,222,24,198,12,44,14,31,15,0.301648728387124,4261.34470939636,"1","5","5",-0.779737699026682,-0.972392539443481
801,-0.564319072580162,-0.335547647241966,-0.435101974003025,-0.646467459917008,-0.378337015549406,-1.25296544979821,-1.25296544979821,-1.25296544979821,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-0.957280402216478,-1.00267279368417,-1.02609823950739,-0.625631846675572,-0.669476144650457,-0.782190210762235,-0.670136686883489,-0.476297553947984,-0.895662373068885,-0.501975509954134,0.0840575139796351,0.0119645878349682,0.757063941038465,0.0690050616494696,33,4,79,8,71,3,18,14,27,6,0.22871161810558,3117.69320678711,"1","5","5",-0.795921676065523,-1.22433959574514
804,-0.489270887437817,-0.335547647241966,-0.384986209796263,-0.551427448647313,-0.352743231269481,-0.979946068103717,-0.979946068103717,-0.979946068103717,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.740498028609993,-0.951255612020091,-1.17585026494662,-0.625631846675572,-0.665423733678182,-0.809016615636929,-0.574103715750917,-0.471081543800254,-0.892571224387402,-0.614313380402661,0.105192178017532,0.0185434929197572,0.744774106540796,0.0984490896830749,19,15,210,16,194,6,34,9,12,7,0.203641267700607,2966,"1","5","5",-0.799389671145275,-0.993534949762501
803,-0.571141634865829,-0.335547647241966,-0.435101974003025,-0.646467459917008,-0.378337015549406,-1.04875583096981,-1.04875583096981,-1.04875583096981,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-1.00145646493118,-0.862438113763641,-0.916977490910707,-0.936247024243855,-0.625631846675572,-0.673528555622731,-0.655211894355353,-0.430054259052059,-0.471081543800254,-0.846203994165161,-0.283212288554372,0.077361014848961,0.00133958468291986,0.828868041797075,0.039182851604138,103,3,171,8,163,8,25,17,98,5,0.26121901814873,2729.2392578125,"1","5","5",-0.716157789231233,-1.06224778329932
806,-0.537028823437491,-0.335547647241966,-0.418396719267438,-0.646467459917008,-0.352743231269481,-0.504936737350704,-0.504936737350704,-0.504936737350704,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.847891012477787,-0.659204638507561,-0.728447824809099,-0.397139732662628,-0.625631846675572,-0.60868998006634,-0.467427060232499,-0.526087230184632,-0.445001493061608,-0.710193452179921,0.000588647315589674,0.113894455577822,0.0170340681362725,0.779225116900468,0.0577822311289245,224,8,436,28,408,19,40,35,203,21,0.172678690714763,2994,"1","5","5",-0.570501995881661,-0.595352888754281
622,-0.223190958296777,-0.335547647241966,-0.184523152969215,-0.519747444890747,0.184726238608934,1.55491680909227,1.55491680909227,1.55491680909227,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,-0.310411928890918,1.23764113054918,-0.162858826504272,1.01052930646613,-0.625631846675572,-0.325021212007127,-0.0507235711789285,0.0741188393939443,-0.283305178481999,-0.493813044476129,0.810603818444436,0.0805047867711053,0.0825355381491152,0.752248331882797,0.0603423266608645,527,54,1434,98,1336,52,180,82,436,91,0.132869161589788,6894,"2","3","2",-0.167058568270543,1.16299090277759
805,-0.311884268010458,-0.335547647241966,-0.268049426647151,-0.440547435499334,-0.147992957030085,-0.256333723124828,-0.256333723124828,-0.256333723124828,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,-0.80182137674177,0.0995336691151364,-0.797004067027865,0.201868369094292,-0.432198954826819,-0.604637569094065,-0.624808635497367,-0.213980074003772,-0.421529447396826,-0.79983676394292,-0.336424964029991,0.08932324506095,0.0395124001681379,0.73245060949979,0.0825977301387137,137,42,554,34,520,15,96,55,115,22,0.216687683900799,4758,"1","5","1",-0.631769908957275,-0.387452520617246
843,-0.577964197151497,-0.335547647241966,-0.435101974003025,-0.646467459917008,-0.40393079982933,-1.30623752427518,-1.30623752427518,-1.30623752427518,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.03216955542186,-1.20116057252377,-1.01981185423886,-1.41545350564939,-0.625631846675572,-0.693790610484104,-0.823324031570098,-0.646128444100346,-0.478905559021848,-0.908026967794816,-0.632050938894534,0,0,0,0,4,2,51,4,47,2,0,1,4,0,0,0,"1","5","5",-0.831757625222958,-1.27367188648952
1126,-0.414222702295472,-0.335547647241966,-0.418396719267438,-0.329667422351356,-0.275961878429708,-0.349559853459531,-0.349559853459531,-0.349559853459531,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.387194655117614,-0.37467777314905,-0.53991815870749,-0.666693378453242,0.148099720719443,-0.507379705759478,-0.506772454048716,-0.502078987401488,-0.46325752857866,-0.444354665572405,-0.330512444532699,0.158621722122072,0.0121860778977592,0.179474777947997,0.644292896136984,227,30,566,88,478,30,61,26,181,46,0.172238678693201,4479.96203613281,"1","5","1",-0.54160203688373,-0.366310110298225
809,-0.571141634865829,-0.335547647241966,-0.435101974003025,-0.662307461795291,-0.352743231269481,-0.824569184212544,-0.824569184212544,-0.824569184212544,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.96306510181783,-0.659204638507561,-0.84842124869194,-0.726594188628934,-0.625631846675572,-0.673528555622731,-0.773248075804004,-0.622120201317203,-0.476297553947984,-0.88948007570592,-0.525625587943298,0.0480795059513991,0.013967230746235,0.840451290610923,0.0636583433880114,37,3,277,13,264,12,40,24,32,5,0.206016660035431,2264.23095703125,"1","5","5",-0.792453680985772,-0.875489825481303
629,-0.482448325152149,-0.335547647241966,-0.384986209796263,-0.551427448647313,-0.327149446989557,-0.700267677099606,-0.700267677099606,-0.700267677099606,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.786464831496431,-0.361128874798644,-0.84842124869194,-0.816445403892472,-0.625631846675572,-0.556008637426772,-0.798286053687051,-0.59811195853406,-0.447609498135472,-0.83383939943923,-0.584750782916207,0.151160302775339,0.0192828150719947,0.74431670945426,0.0768842729318423,52,16,356,36,320,12,62,21,18,34,0.186079177363564,1920.34054130316,"1","5","5",-0.760085726908089,-0.736302290881085
1123,-0.42104526458114,-0.335547647241966,-0.418396719267438,-0.472227439255899,-0.224774309869858,-0.156448583480503,-0.156448583480503,-0.156448583480503,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.302733656268249,-0.293384383046618,-0.659891582590332,-0.546891758101858,-0.625631846675572,-0.470908007009008,-0.601559084605966,-0.310013045136344,-0.460649523504796,-0.639097032505818,-0.330512444532699,0.272371364653244,0,0.331375838926175,0.299496644295302,183,25,664,99,565,23,67,30,128,55,0.132829977628635,3576,"1","5","2",-0.598245956519674,-0.193647092692891
1136,-0.0389817765837481,-0.335547647241966,-0.268049426647151,0.208892641510251,-0.0712116041903123,0.611557156895864,0.611557156895864,0.611557156895864,0.24242369994129,0.24242369994129,0.24242369994129,0.24242369994129,0.24242369994129,0.24242369994129,0.24242369994129,0.24242369994129,0.24242369994129,0.24242369994129,0.24242369994129,0.24242369994129,0.858271976737834,0.145644263480178,0.860777281026903,0.341532612568196,-0.106191019504305,0.323057670075133,0.914407336803947,-0.374585356067262,0.365526288976071,0.763303662466113,0.254360642277182,0.0162835662308005,0.226598237484159,0.476072964469719,790,86,1081,170,911,70,152,77,645,145,0.178596953546321,8374.14274787903,"2","3","3",0.173960947905044,0.541051665893073
1135,-0.318706830296125,-0.335547647241966,-0.401691464531851,-0.0920673941771171,-0.40393079982933,0.178721551770455,0.178721551770455,0.178721551770455,-0.295055383645579,-0.295055383645579,-0.295055383645579,-0.295055383645579,-0.295055383645579,-0.295055383645579,-0.295055383645579,-0.295055383645579,-0.295055383645579,-0.295055383645579,-0.295055383645579,-0.295055383645579,0.329864941072027,-0.0600244631761222,0.231818774182138,0.148099720719443,-0.215606115755716,-0.442389082349452,-0.35802953070263,-0.452825508283202,-0.101237161927823,-0.365987561516444,0.141027743494172,0.0264953322979659,0.238347970318972,0.563733514905907,335,44,816,100,716,58,113,56,217,118,0.192542293953671,6104.25830078125,"2","3","2",-0.400570236973826,0.074156771348036
1125,-0.373287328581467,-0.335547647241966,-0.384986209796263,-0.250467412959944,-0.301555662709632,-0.431687634944865,-0.431687634944865,-0.431687634944865,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.27969883840024,-0.388226671499455,-0.248554129277731,-0.546891758101858,-0.238766062978064,-0.495222472842655,-0.501407173073777,-0.213980074003772,-0.431961467692284,-0.475266152387232,-0.360075042019154,0.227942081383615,0.010138465585878,0.218291469696641,0.512615521103395,233,34,543,102,441,47,60,30,184,49,0.20178380636562,3838.62133789062,"1","5","2",-0.530042053284557,-0.406833063409681
1124,0.220275590271624,-0.335547647241966,-0.301459936118327,1.04841274105923,0.0311635329293872,0.476157300933557,0.476157300933557,0.476157300933557,0.211710609450612,0.211710609450612,0.211710609450612,0.211710609450612,0.211710609450612,0.211710609450612,0.211710609450612,0.211710609450612,0.211710609450612,0.211710609450612,0.211710609450612,0.211710609450612,0.397609432824053,0.419869232355246,1.6394878133109,3.2430259902995,0.432779639808199,0.122753847010756,0.146143567743373,-0.411097427101367,0.968300281865209,0.00650116681288029,0.125609141815194,0.0123052538830659,0.0829437498959146,0.77138087410637,811,139,1016,166,850,86,118,103,533,278,0.27199089704061,5922.5888671875,"2","3","3",0.25950482653892,0.426530276665045
621,-0.584786759437165,-0.335547647241966,-0.435101974003025,-0.662307461795291,-0.40393079982933,-0.939992012245987,-0.939992012245987,-0.939992012245987,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.955386829195161,-0.754046926960398,-0.985533733129474,-0.906296619156009,-0.432198954826819,-0.653266500761359,-0.80365133466199,-0.59811195853406,-0.471081543800254,-0.901844670431851,-0.555188185429753,0.0396071139749463,0.0155899889015634,0.829546643509783,0.0759491510874777,25,2,226,14,212,4,33,18,15,10,0.189624381325656,2009.05444335938,"1","5","5",-0.807481659664696,-0.965345069337141
625,-0.223190958296777,-0.335547647241966,-0.15111264349804,-0.393027429864486,0.0311635329293872,0.0477610353478956,0.0477610353478956,0.0477610353478956,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.394872927740283,-0.157895399542564,-0.608474400926257,-0.546891758101858,-0.432198954826819,-0.308811568118029,0.146003397902157,0.482258966707378,-0.228537071930841,-0.38253169194275,0.987979403363168,0.0666032355579433,0.056612752421939,0.738344434876201,0.0823025712235205,641,55,744,87,657,26,77,30,546,95,0.128449102798658,1735.77819824219,"1","3","1",-0.0341187568800597,-0.0526976905660873
1127,-0.311884268010458,-0.335547647241966,-0.435101974003025,0.00297261709257798,-0.378337015549406,-0.322923816221045,-0.322923816221045,-0.322923816221045,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.164524749060197,-0.699851333558777,-0.505640037598106,-0.516941353014012,0.534965504416949,-0.458750774092184,-0.537175712906702,-0.382037773485773,-0.471081543800254,-0.360893651172371,-0.507888029451426,0.158908908908909,0.00650650650650651,0.116366366366366,0.639389389389389,222,47,607,117,490,32,37,31,164,58,0.20970970970971,3996,"1","3","2",-0.527730056564723,-0.294073541708238
1133,-0.305061705724788,-0.335547647241966,-0.401691464531851,-0.155427401690246,-0.275961878429708,-0.0721011322252946,-0.0721011322252946,-0.0721011322252946,-0.141489931192188,-0.141489931192188,-0.141489931192188,-0.141489931192188,-0.141489931192188,-0.141489931192188,-0.141489931192188,-0.141489931192188,-0.141489931192188,-0.141489931192188,-0.141489931192188,-0.141489931192188,0.0317891773631098,-0.145719765949581,0.321669989445675,-0.238766062978064,-0.33717844492395,-0.497830319090485,-0.35802953070263,-0.450217503209337,-0.407260881394612,-0.241824652073336,0.233960465221303,0.0046476440552177,0.278747236773636,0.453701193402131,274,44,723,120,603,53,91,59,186,88,0.159131675002899,6454.88330078125,"2","3","2",-0.471086136928778,-0.0896969086243732
626,-0.107207399440426,-0.335547647241966,-0.184523152969215,-0.53558744676903,0.696601924207426,-0.00551103912907805,-0.00551103912907805,-0.00551103912907805,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.579151470684353,-0.428873366550671,-0.779865006473174,-0.15753649195986,-0.625631846675572,-0.106191019504305,-0.306468630984339,-0.213980074003772,-0.119000858828525,-0.592729802283577,0.266652024693679,0.0322778609762714,0.0502404499840205,0.678157643958842,0.171620998026646,438,71,696,63,633,16,57,43,293,145,0.105905924160858,1981.1491496563,"1","5","1",-0.250290450184584,-0.137267331842169
1122,-0.537028823437491,-0.335547647241966,-0.435101974003025,-0.59894745428216,-0.327149446989557,-1.13976229153464,-1.13976229153464,-1.13976229153464,-0.886282375591135,-0.886282375591135,-0.886282375591135,-0.886282375591135,-0.886282375591135,-0.886282375591135,-0.886282375591135,-0.886282375591135,-0.886282375591135,-0.886282375591135,-0.886282375591135,-0.886282375591135,-1.13341608077175,-1.03695091479355,-1.41545350564939,-0.625631846675572,-0.661371322705908,-0.705287850121447,-0.478070744618345,-0.455433513357066,-0.840021696802196,-0.47241291246768,0,0,0,0,78,8,145,23,122,1,5,1,70,8,0,0,"1","5","5",-0.739277756429578,-1.10805633899053
1132,-0.407400140009804,-0.335547647241966,-0.334870445589501,-0.503907443012465,-0.147992957030085,0.327439426352006,0.327439426352006,0.327439426352006,-0.533081834948335,-0.533081834948335,-0.533081834948335,-0.533081834948335,-0.533081834948335,-0.533081834948335,-0.533081834948335,-0.533081834948335,-0.533081834948335,-0.533081834948335,-0.533081834948335,-0.533081834948335,0.66858739983216,-0.574196279816873,0.231818774182138,-0.432198954826819,-0.531694171593125,-0.0847036840202068,0.242176538875945,-0.382409371288856,-0.564909464150232,0.828341376936314,0.133849947164495,0.0318774216273336,0.664494540331102,0.111659034871434,457,28,852,69,783,28,138,56,417,40,0.0926382529059528,5678,"1","3","1",-0.278034410822598,0.137584002305098
1118,-0.393755015438469,-0.335547647241966,-0.401691464531851,-0.329667422351356,-0.275961878429708,-0.13203221601189,-0.13203221601189,-0.13203221601189,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.195237839550875,-0.483068959952292,-0.368527553160573,-0.786494998804625,-0.625631846675572,-0.256130225478461,0.246155309434345,0.0981270821770877,-0.392841391584315,0.482989938872418,0.36716485614762,0.0746714456391876,0.00776583034647551,0.106332138590203,0.784348864994026,710,29,689,113,576,40,53,22,602,108,0.213859020310633,3348,"2","3","2",0.0155891725963818,-0.149600404528265
1142,-0.325529392581792,-0.335547647241966,-0.234638917175977,-0.519747444890747,-0.0968053884702358,1.62816591149811,1.62816591149811,1.62816591149811,0.204032336827942,0.204032336827942,0.204032336827942,0.204032336827942,0.204032336827942,0.204032336827942,0.204032336827942,0.204032336827942,0.204032336827942,0.204032336827942,0.204032336827942,0.204032336827942,1.46797240250607,-0.00860728151204711,0.591223635236289,-0.625631846675572,-0.397964609508067,-0.0668194141037445,0.482258966707378,-0.361545330697939,-0.543271423379853,0.769216181963401,0.092731392713962,0.00993550636221022,0.698448666550462,0.156004880599617,500,39,1534,165,1369,61,197,68,427,73,0.122014990413108,5737,"2","3","3",-0.215610499387067,1.3391776554361
1138,-0.264126332010783,-0.335547647241966,-0.418396719267438,0.0663326246057101,-0.352743231269481,-0.373976220928144,-0.373976220928144,-0.373976220928144,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.371838109872275,-0.591460146755535,-0.317110371496498,-0.0976356817841681,-0.0453331711293115,-0.33717844492395,0.458978121440246,0.0501105966108011,-0.387625381436585,0.83847203724293,0.254826985699096,0.116740088105727,0.0154185022026432,0.166771554436753,0.678728760226558,809,51,557,90,467,43,45,45,721,88,0.269981120201385,3178,"2","3","1",0.155464974146368,-0.382166918037491
1116,-0.427867826866808,-0.335547647241966,-0.418396719267438,-0.234627411081661,-0.352743231269481,-0.846765881911283,-0.846765881911283,-0.846765881911283,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.755751741005752,-0.577911248405129,-0.779865006473174,-0.546891758101858,0.728398396265704,-0.57221828131587,-0.64269290541383,-0.622120201317203,-0.46847353872639,-0.580365207557646,-0.531538107440589,0.0588445078459344,0.00392296718972896,0.180099857346648,0.751783166904422,135,31,294,40,254,16,46,30,105,30,0.238944365192582,2804,"1","5","1",-0.646797887636199,-0.845538077529358
1134,-0.127675086297429,0.365827269184611,-0.401691464531851,0.272252649023383,-0.250368094149783,0.112131458674238,0.112131458674238,0.112131458674238,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,0.00439724863853356,-0.17144429789297,0.0256708395973363,-0.0377348716084763,-0.0453331711293115,-0.33717844492395,0.0869853071778309,0.0501105966108011,-0.437177477840014,0.482989938872418,-0.105836703635646,0.16692857774868,0.00620583201111644,0.100859972531386,0.711648291193078,601,71,825,139,686,63,76,47,513,88,0.211230209461509,5644.01019620895,"2","3","2",-0.0618627175180735,0.0900135790873014
1141,-0.33235195486746,-0.335547647241966,-0.368280955060676,-0.313827420473073,-0.199180525589934,0.544967063799647,0.544967063799647,0.544967063799647,-0.241307475286892,-0.241307475286892,-0.241307475286892,-0.241307475286892,-0.241307475286892,-0.241307475286892,-0.241307475286892,-0.241307475286892,-0.241307475286892,-0.241307475286892,-0.241307475286892,-0.241307475286892,0.641489603131349,-0.368527553160573,0.0820667487429077,0.148099720719443,-0.450645952147635,-0.132991212794655,0.0981270821770877,-0.385017376362721,-0.546362572061335,0.479502726596151,0.0841342100826168,0.0342269431799022,0.75198111616928,0.0935761254425898,450,42,988,107,881,40,136,51,390,60,0.101331984488282,5931,"1","3","2",-0.269942422303177,0.377197985920664
1153,-0.537028823437491,-0.335547647241966,-0.418396719267438,-0.646467459917008,-0.352743231269481,-1.03543781235056,-1.03543781235056,-1.03543781235056,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.940030283949822,-0.930182605515668,-0.899838430356016,-1.11594945477093,-0.625631846675572,-0.653266500761359,-0.778613356778943,-0.526087230184632,-0.452825508283202,-0.883297778342954,-0.584750782916207,0.151076817336162,0.0192864017361006,0.744455153775702,0.0768241711326081,39,8,185,16,169,9,20,11,29,10,0.186113788443925,1191.0166015625,"1","5","5",-0.784361692466351,-1.03758163792713
632,-0.168610460011435,-0.335547647241966,-0.167817898233627,-0.440547435499334,0.133538670049084,2.04324415846452,2.04324415846452,2.04324415846452,0.41902397026269,0.41902397026269,0.41902397026269,0.41902397026269,0.41902397026269,0.41902397026269,0.41902397026269,0.41902397026269,0.41902397026269,0.41902397026269,0.41902397026269,0.41902397026269,1.10215214704513,0.16278332403487,1.39988457260813,-0.625631846675572,-0.316916390062578,-0.372640429675249,-0.0699306173049132,-0.283305178481999,-0.688555411409542,0.207526829720772,0.0230839601168327,0.0328269830894457,0.779084512402298,0.0988247706536676,349,62,1749,193,1556,71,170,95,256,93,0.144378385876843,5582.06500244141,"2","3","3",-0.363578289456474,1.71797917365188
